nohup: ignoring input
[*] Initializing face detection and recognition models...
[*] Loaded 33 camera IDs
[*] Connecting to databases...
[*] Processing up to 116519 records starting from offset 100...
[+] Processed: 33959, Inserted: 30420, Skipped: 3539
[+] Processed: 33969, Inserted: 30430, Skipped: 3539
[+] Processed: 33979, Inserted: 30440, Skipped: 3539
[+] Processed: 33989, Inserted: 30450, Skipped: 3539
[+] Processed: 34001, Inserted: 30460, Skipped: 3541
[+] Processed: 34011, Inserted: 30470, Skipped: 3541
[+] Processed: 34023, Inserted: 30480, Skipped: 3543
[+] Processed: 34033, Inserted: 30490, Skipped: 3543
[+] Processed: 34043, Inserted: 30500, Skipped: 3543
[+] Processed: 34053, Inserted: 30510, Skipped: 3543
[+] Processed: 34063, Inserted: 30520, Skipped: 3543
[+] Processed: 34073, Inserted: 30530, Skipped: 3543
[+] Processed: 34083, Inserted: 30540, Skipped: 3543
[+] Processed: 34093, Inserted: 30550, Skipped: 3543
[+] Processed: 34103, Inserted: 30560, Skipped: 3543
[+] Processed: 34113, Inserted: 30570, Skipped: 3543
[+] Processed: 34123, Inserted: 30580, Skipped: 3543
[+] Processed: 34133, Inserted: 30590, Skipped: 3543
[+] Processed: 34143, Inserted: 30600, Skipped: 3543
[+] Processed: 34153, Inserted: 30610, Skipped: 3543
[+] Processed: 34169, Inserted: 30620, Skipped: 3549
[+] Processed: 34181, Inserted: 30630, Skipped: 3551
[+] Processed: 34191, Inserted: 30640, Skipped: 3551
[+] Processed: 34201, Inserted: 30650, Skipped: 3551
[+] Processed: 34211, Inserted: 30660, Skipped: 3551
[+] Processed: 34221, Inserted: 30670, Skipped: 3551
[+] Processed: 34231, Inserted: 30680, Skipped: 3551
[+] Processed: 34243, Inserted: 30690, Skipped: 3553
[+] Processed: 34253, Inserted: 30700, Skipped: 3553
[+] Processed: 34263, Inserted: 30710, Skipped: 3553
[+] Processed: 34273, Inserted: 30720, Skipped: 3553
[+] Processed: 34283, Inserted: 30730, Skipped: 3553
[+] Processed: 34293, Inserted: 30740, Skipped: 3553
[+] Processed: 34305, Inserted: 30750, Skipped: 3555
[+] Processed: 34315, Inserted: 30760, Skipped: 3555
[+] Processed: 34325, Inserted: 30770, Skipped: 3555
[+] Processed: 34337, Inserted: 30780, Skipped: 3557
[+] Processed: 34347, Inserted: 30790, Skipped: 3557
[+] Processed: 34361, Inserted: 30800, Skipped: 3561
[+] Processed: 34373, Inserted: 30810, Skipped: 3563
[+] Processed: 34387, Inserted: 30820, Skipped: 3567
[+] Processed: 34397, Inserted: 30830, Skipped: 3567
[+] Processed: 34409, Inserted: 30840, Skipped: 3569
[+] Processed: 34425, Inserted: 30850, Skipped: 3575
[+] Processed: 34435, Inserted: 30860, Skipped: 3575
[+] Processed: 34445, Inserted: 30870, Skipped: 3575
[+] Processed: 34457, Inserted: 30880, Skipped: 3577
[+] Processed: 34469, Inserted: 30890, Skipped: 3579
[+] Processed: 34479, Inserted: 30900, Skipped: 3579
[+] Processed: 34491, Inserted: 30910, Skipped: 3581
[+] Processed: 34501, Inserted: 30920, Skipped: 3581
[+] Processed: 34511, Inserted: 30930, Skipped: 3581
[+] Processed: 34523, Inserted: 30940, Skipped: 3583
[+] Processed: 34537, Inserted: 30950, Skipped: 3587
[+] Processed: 34549, Inserted: 30960, Skipped: 3589
[+] Processed: 34559, Inserted: 30970, Skipped: 3589
[+] Processed: 34571, Inserted: 30980, Skipped: 3591
[+] Processed: 34581, Inserted: 30990, Skipped: 3591
[+] Processed: 34591, Inserted: 31000, Skipped: 3591
[+] Processed: 34605, Inserted: 31010, Skipped: 3595
[+] Processed: 34615, Inserted: 31020, Skipped: 3595
[+] Processed: 34625, Inserted: 31030, Skipped: 3595
[+] Processed: 34635, Inserted: 31040, Skipped: 3595
[+] Processed: 34645, Inserted: 31050, Skipped: 3595
[+] Processed: 34655, Inserted: 31060, Skipped: 3595
[+] Processed: 34665, Inserted: 31070, Skipped: 3595
[+] Processed: 34675, Inserted: 31080, Skipped: 3595
[+] Processed: 34685, Inserted: 31090, Skipped: 3595
[+] Processed: 34695, Inserted: 31100, Skipped: 3595
[+] Processed: 34705, Inserted: 31110, Skipped: 3595
[+] Processed: 34715, Inserted: 31120, Skipped: 3595
[+] Processed: 34725, Inserted: 31130, Skipped: 3595
[+] Processed: 34735, Inserted: 31140, Skipped: 3595
[+] Processed: 34745, Inserted: 31150, Skipped: 3595
[+] Processed: 34757, Inserted: 31160, Skipped: 3597
[+] Processed: 34767, Inserted: 31170, Skipped: 3597
[+] Processed: 34779, Inserted: 31180, Skipped: 3599
[+] Processed: 34789, Inserted: 31190, Skipped: 3599
[+] Processed: 34799, Inserted: 31200, Skipped: 3599
[+] Processed: 34809, Inserted: 31210, Skipped: 3599
[+] Processed: 34819, Inserted: 31220, Skipped: 3599
[+] Processed: 34829, Inserted: 31230, Skipped: 3599
[+] Processed: 34839, Inserted: 31240, Skipped: 3599
[+] Processed: 34849, Inserted: 31250, Skipped: 3599
[+] Processed: 34861, Inserted: 31260, Skipped: 3601
[+] Processed: 34871, Inserted: 31270, Skipped: 3601
[+] Processed: 34881, Inserted: 31280, Skipped: 3601
[+] Processed: 34891, Inserted: 31290, Skipped: 3601
[+] Processed: 34901, Inserted: 31300, Skipped: 3601
[+] Processed: 34911, Inserted: 31310, Skipped: 3601
[+] Processed: 34921, Inserted: 31320, Skipped: 3601
[+] Processed: 34931, Inserted: 31330, Skipped: 3601
[+] Processed: 34941, Inserted: 31340, Skipped: 3601
[+] Processed: 34951, Inserted: 31350, Skipped: 3601
[+] Processed: 34961, Inserted: 31360, Skipped: 3601
[+] Processed: 34971, Inserted: 31370, Skipped: 3601
[+] Processed: 34981, Inserted: 31380, Skipped: 3601
[+] Processed: 34993, Inserted: 31390, Skipped: 3603
[+] Processed: 35003, Inserted: 31400, Skipped: 3603
[+] Processed: 35015, Inserted: 31410, Skipped: 3605
[+] Processed: 35025, Inserted: 31420, Skipped: 3605
[+] Processed: 35037, Inserted: 31430, Skipped: 3607
[+] Processed: 35049, Inserted: 31440, Skipped: 3609
[+] Processed: 35061, Inserted: 31450, Skipped: 3611
[+] Processed: 35071, Inserted: 31460, Skipped: 3611
[+] Processed: 35081, Inserted: 31470, Skipped: 3611
[+] Processed: 35091, Inserted: 31480, Skipped: 3611
[+] Processed: 35101, Inserted: 31490, Skipped: 3611
[+] Processed: 35111, Inserted: 31500, Skipped: 3611
[+] Processed: 35121, Inserted: 31510, Skipped: 3611
[+] Processed: 35131, Inserted: 31520, Skipped: 3611
[+] Processed: 35141, Inserted: 31530, Skipped: 3611
[+] Processed: 35153, Inserted: 31540, Skipped: 3613
[+] Processed: 35163, Inserted: 31550, Skipped: 3613
[+] Processed: 35173, Inserted: 31560, Skipped: 3613
[+] Processed: 35185, Inserted: 31570, Skipped: 3615
[+] Processed: 35199, Inserted: 31580, Skipped: 3619
[+] Processed: 35209, Inserted: 31590, Skipped: 3619
[+] Processed: 35219, Inserted: 31600, Skipped: 3619
[+] Processed: 35229, Inserted: 31610, Skipped: 3619
[+] Processed: 35241, Inserted: 31620, Skipped: 3621
[+] Processed: 35253, Inserted: 31630, Skipped: 3623
[+] Processed: 35265, Inserted: 31640, Skipped: 3625
[+] Processed: 35277, Inserted: 31650, Skipped: 3627
[+] Processed: 35287, Inserted: 31660, Skipped: 3627
[+] Processed: 35297, Inserted: 31670, Skipped: 3627
[+] Processed: 35307, Inserted: 31680, Skipped: 3627
[+] Processed: 35319, Inserted: 31690, Skipped: 3629
[+] Processed: 35329, Inserted: 31700, Skipped: 3629
[+] Processed: 35339, Inserted: 31710, Skipped: 3629
[+] Processed: 35349, Inserted: 31720, Skipped: 3629
[+] Processed: 35359, Inserted: 31730, Skipped: 3629
[+] Processed: 35369, Inserted: 31740, Skipped: 3629
[+] Processed: 35379, Inserted: 31750, Skipped: 3629
[+] Processed: 35389, Inserted: 31760, Skipped: 3629
[+] Processed: 35399, Inserted: 31770, Skipped: 3629
[+] Processed: 35409, Inserted: 31780, Skipped: 3629
[+] Processed: 35419, Inserted: 31790, Skipped: 3629
[+] Processed: 35431, Inserted: 31800, Skipped: 3631
[+] Processed: 35441, Inserted: 31810, Skipped: 3631
[+] Processed: 35451, Inserted: 31820, Skipped: 3631
[+] Processed: 35463, Inserted: 31830, Skipped: 3633
[+] Processed: 35475, Inserted: 31840, Skipped: 3635
[+] Processed: 35489, Inserted: 31850, Skipped: 3639
[+] Processed: 35503, Inserted: 31860, Skipped: 3643
[+] Processed: 35513, Inserted: 31870, Skipped: 3643
[+] Processed: 35523, Inserted: 31880, Skipped: 3643
[+] Processed: 35533, Inserted: 31890, Skipped: 3643
[+] Processed: 35543, Inserted: 31900, Skipped: 3643
[+] Processed: 35553, Inserted: 31910, Skipped: 3643
[+] Processed: 35563, Inserted: 31920, Skipped: 3643
[+] Processed: 35575, Inserted: 31930, Skipped: 3645
[+] Processed: 35585, Inserted: 31940, Skipped: 3645
[+] Processed: 35595, Inserted: 31950, Skipped: 3645
[+] Processed: 35605, Inserted: 31960, Skipped: 3645
[+] Processed: 35615, Inserted: 31970, Skipped: 3645
[+] Processed: 35629, Inserted: 31980, Skipped: 3649
[+] Processed: 35639, Inserted: 31990, Skipped: 3649
[+] Processed: 35649, Inserted: 32000, Skipped: 3649
[+] Processed: 35659, Inserted: 32010, Skipped: 3649
[+] Processed: 35669, Inserted: 32020, Skipped: 3649
[+] Processed: 35679, Inserted: 32030, Skipped: 3649
[+] Processed: 35689, Inserted: 32040, Skipped: 3649
[+] Processed: 35699, Inserted: 32050, Skipped: 3649
[+] Processed: 35709, Inserted: 32060, Skipped: 3649
[+] Processed: 35719, Inserted: 32070, Skipped: 3649
[+] Processed: 35729, Inserted: 32080, Skipped: 3649
[+] Processed: 35741, Inserted: 32090, Skipped: 3651
[+] Processed: 35751, Inserted: 32100, Skipped: 3651
[+] Processed: 35761, Inserted: 32110, Skipped: 3651
[+] Processed: 35773, Inserted: 32120, Skipped: 3653
[+] Processed: 35783, Inserted: 32130, Skipped: 3653
[+] Processed: 35793, Inserted: 32140, Skipped: 3653
[+] Processed: 35805, Inserted: 32150, Skipped: 3655
[+] Processed: 35815, Inserted: 32160, Skipped: 3655
[+] Processed: 35825, Inserted: 32170, Skipped: 3655
[+] Processed: 35837, Inserted: 32180, Skipped: 3657
[+] Processed: 35847, Inserted: 32190, Skipped: 3657
[+] Processed: 35859, Inserted: 32200, Skipped: 3659
[+] Processed: 35869, Inserted: 32210, Skipped: 3659
[+] Processed: 35881, Inserted: 32220, Skipped: 3661
[+] Processed: 35891, Inserted: 32230, Skipped: 3661
[+] Processed: 35901, Inserted: 32240, Skipped: 3661
[+] Processed: 35913, Inserted: 32250, Skipped: 3663
[+] Processed: 35923, Inserted: 32260, Skipped: 3663
[+] Processed: 35935, Inserted: 32270, Skipped: 3665
[+] Processed: 35945, Inserted: 32280, Skipped: 3665
[+] Processed: 35957, Inserted: 32290, Skipped: 3667
[+] Processed: 35967, Inserted: 32300, Skipped: 3667
[+] Processed: 35977, Inserted: 32310, Skipped: 3667
[+] Processed: 35987, Inserted: 32320, Skipped: 3667
[+] Processed: 35997, Inserted: 32330, Skipped: 3667
[+] Processed: 36007, Inserted: 32340, Skipped: 3667
[+] Processed: 36017, Inserted: 32350, Skipped: 3667
[+] Processed: 36029, Inserted: 32360, Skipped: 3669
[+] Processed: 36041, Inserted: 32370, Skipped: 3671
[+] Processed: 36053, Inserted: 32380, Skipped: 3673
[+] Processed: 36063, Inserted: 32390, Skipped: 3673
[+] Processed: 36075, Inserted: 32400, Skipped: 3675
[+] Processed: 36085, Inserted: 32410, Skipped: 3675
[+] Processed: 36095, Inserted: 32420, Skipped: 3675
[+] Processed: 36107, Inserted: 32430, Skipped: 3677
[+] Processed: 36117, Inserted: 32440, Skipped: 3677
[+] Processed: 36127, Inserted: 32450, Skipped: 3677
[+] Processed: 36137, Inserted: 32460, Skipped: 3677
[+] Processed: 36147, Inserted: 32470, Skipped: 3677
[+] Processed: 36157, Inserted: 32480, Skipped: 3677
[+] Processed: 36167, Inserted: 32490, Skipped: 3677
[+] Processed: 36177, Inserted: 32500, Skipped: 3677
[+] Processed: 36187, Inserted: 32510, Skipped: 3677
[+] Processed: 36197, Inserted: 32520, Skipped: 3677
[+] Processed: 36207, Inserted: 32530, Skipped: 3677
[+] Processed: 36217, Inserted: 32540, Skipped: 3677
[+] Processed: 36227, Inserted: 32550, Skipped: 3677
[+] Processed: 36237, Inserted: 32560, Skipped: 3677
[+] Processed: 36247, Inserted: 32570, Skipped: 3677
[+] Processed: 36257, Inserted: 32580, Skipped: 3677
[+] Processed: 36267, Inserted: 32590, Skipped: 3677
[+] Processed: 36277, Inserted: 32600, Skipped: 3677
[+] Processed: 36287, Inserted: 32610, Skipped: 3677
[+] Processed: 36297, Inserted: 32620, Skipped: 3677
[+] Processed: 36307, Inserted: 32630, Skipped: 3677
[+] Processed: 36317, Inserted: 32640, Skipped: 3677
[+] Processed: 36327, Inserted: 32650, Skipped: 3677
[+] Processed: 36339, Inserted: 32660, Skipped: 3679
[+] Processed: 36349, Inserted: 32670, Skipped: 3679
[+] Processed: 36359, Inserted: 32680, Skipped: 3679
[+] Processed: 36369, Inserted: 32690, Skipped: 3679
[+] Processed: 36379, Inserted: 32700, Skipped: 3679
[+] Processed: 36389, Inserted: 32710, Skipped: 3679
[+] Processed: 36399, Inserted: 32720, Skipped: 3679
[+] Processed: 36409, Inserted: 32730, Skipped: 3679
[+] Processed: 36419, Inserted: 32740, Skipped: 3679
[+] Processed: 36431, Inserted: 32750, Skipped: 3681
[+] Processed: 36441, Inserted: 32760, Skipped: 3681
[+] Processed: 36453, Inserted: 32770, Skipped: 3683
[+] Processed: 36463, Inserted: 32780, Skipped: 3683
[+] Processed: 36473, Inserted: 32790, Skipped: 3683
[+] Processed: 36483, Inserted: 32800, Skipped: 3683
[+] Processed: 36494, Inserted: 32810, Skipped: 3684
[+] Processed: 36504, Inserted: 32820, Skipped: 3684
[+] Processed: 36514, Inserted: 32830, Skipped: 3684
[+] Processed: 36524, Inserted: 32840, Skipped: 3684
[+] Processed: 36535, Inserted: 32850, Skipped: 3685
[+] Processed: 36545, Inserted: 32860, Skipped: 3685
[+] Processed: 36555, Inserted: 32870, Skipped: 3685
[+] Processed: 36565, Inserted: 32880, Skipped: 3685
[+] Processed: 36575, Inserted: 32890, Skipped: 3685
[+] Processed: 36585, Inserted: 32900, Skipped: 3685
[+] Processed: 36595, Inserted: 32910, Skipped: 3685
[+] Processed: 36605, Inserted: 32920, Skipped: 3685
[+] Processed: 36615, Inserted: 32930, Skipped: 3685
[+] Processed: 36625, Inserted: 32940, Skipped: 3685
[+] Processed: 36635, Inserted: 32950, Skipped: 3685
[+] Processed: 36645, Inserted: 32960, Skipped: 3685
[+] Processed: 36655, Inserted: 32970, Skipped: 3685
[+] Processed: 36665, Inserted: 32980, Skipped: 3685
[+] Processed: 36675, Inserted: 32990, Skipped: 3685
[+] Processed: 36685, Inserted: 33000, Skipped: 3685
[+] Processed: 36695, Inserted: 33010, Skipped: 3685
[+] Processed: 36705, Inserted: 33020, Skipped: 3685
[+] Processed: 36715, Inserted: 33030, Skipped: 3685
[+] Processed: 36725, Inserted: 33040, Skipped: 3685
[+] Processed: 36735, Inserted: 33050, Skipped: 3685
[+] Processed: 36747, Inserted: 33060, Skipped: 3687
[+] Processed: 36757, Inserted: 33070, Skipped: 3687
[+] Processed: 36767, Inserted: 33080, Skipped: 3687
[+] Processed: 36777, Inserted: 33090, Skipped: 3687
[+] Processed: 36787, Inserted: 33100, Skipped: 3687
[+] Processed: 36797, Inserted: 33110, Skipped: 3687
[+] Processed: 36807, Inserted: 33120, Skipped: 3687
[+] Processed: 36817, Inserted: 33130, Skipped: 3687
[+] Processed: 36827, Inserted: 33140, Skipped: 3687
[+] Processed: 36837, Inserted: 33150, Skipped: 3687
[+] Processed: 36847, Inserted: 33160, Skipped: 3687
[+] Processed: 36857, Inserted: 33170, Skipped: 3687
[+] Processed: 36867, Inserted: 33180, Skipped: 3687
[+] Processed: 36877, Inserted: 33190, Skipped: 3687
[+] Processed: 36889, Inserted: 33200, Skipped: 3689
[+] Processed: 36907, Inserted: 33210, Skipped: 3697
[+] Processed: 36919, Inserted: 33220, Skipped: 3699
[+] Processed: 36931, Inserted: 33230, Skipped: 3701
[+] Processed: 36941, Inserted: 33240, Skipped: 3701
[+] Processed: 36953, Inserted: 33250, Skipped: 3703
[+] Processed: 36965, Inserted: 33260, Skipped: 3705
[+] Processed: 36975, Inserted: 33270, Skipped: 3705
[+] Processed: 36985, Inserted: 33280, Skipped: 3705
[+] Processed: 36995, Inserted: 33290, Skipped: 3705
[+] Processed: 37005, Inserted: 33300, Skipped: 3705
[+] Processed: 37015, Inserted: 33310, Skipped: 3705
[+] Processed: 37025, Inserted: 33320, Skipped: 3705
[+] Processed: 37035, Inserted: 33330, Skipped: 3705
[+] Processed: 37045, Inserted: 33340, Skipped: 3705
[+] Processed: 37059, Inserted: 33350, Skipped: 3709
[+] Processed: 37073, Inserted: 33360, Skipped: 3713
[+] Processed: 37083, Inserted: 33370, Skipped: 3713
[+] Processed: 37093, Inserted: 33380, Skipped: 3713
[+] Processed: 37105, Inserted: 33390, Skipped: 3715
[+] Processed: 37115, Inserted: 33400, Skipped: 3715
[+] Processed: 37125, Inserted: 33410, Skipped: 3715
[+] Processed: 37135, Inserted: 33420, Skipped: 3715
[+] Processed: 37147, Inserted: 33430, Skipped: 3717
[+] Processed: 37159, Inserted: 33440, Skipped: 3719
[+] Processed: 37169, Inserted: 33450, Skipped: 3719
[+] Processed: 37179, Inserted: 33460, Skipped: 3719
[+] Processed: 37189, Inserted: 33470, Skipped: 3719
[+] Processed: 37199, Inserted: 33480, Skipped: 3719
[+] Processed: 37213, Inserted: 33490, Skipped: 3723
[+] Processed: 37227, Inserted: 33500, Skipped: 3727
[+] Processed: 37237, Inserted: 33510, Skipped: 3727
[+] Processed: 37249, Inserted: 33520, Skipped: 3729
[+] Processed: 37259, Inserted: 33530, Skipped: 3729
[+] Processed: 37269, Inserted: 33540, Skipped: 3729
[+] Processed: 37279, Inserted: 33550, Skipped: 3729
[+] Processed: 37290, Inserted: 33560, Skipped: 3730
[+] Processed: 37301, Inserted: 33570, Skipped: 3731
[+] Processed: 37311, Inserted: 33580, Skipped: 3731
[+] Processed: 37321, Inserted: 33590, Skipped: 3731
[+] Processed: 37331, Inserted: 33600, Skipped: 3731
[+] Processed: 37341, Inserted: 33610, Skipped: 3731
[+] Processed: 37351, Inserted: 33620, Skipped: 3731
[+] Processed: 37361, Inserted: 33630, Skipped: 3731
[+] Processed: 37373, Inserted: 33640, Skipped: 3733
[+] Processed: 37383, Inserted: 33650, Skipped: 3733
[+] Processed: 37393, Inserted: 33660, Skipped: 3733
[+] Processed: 37403, Inserted: 33670, Skipped: 3733
[+] Processed: 37413, Inserted: 33680, Skipped: 3733
[+] Processed: 37423, Inserted: 33690, Skipped: 3733
[+] Processed: 37433, Inserted: 33700, Skipped: 3733
[+] Processed: 37443, Inserted: 33710, Skipped: 3733
[+] Processed: 37453, Inserted: 33720, Skipped: 3733
[+] Processed: 37463, Inserted: 33730, Skipped: 3733
[+] Processed: 37473, Inserted: 33740, Skipped: 3733
[+] Processed: 37485, Inserted: 33750, Skipped: 3735
[+] Processed: 37495, Inserted: 33760, Skipped: 3735
[+] Processed: 37505, Inserted: 33770, Skipped: 3735
[+] Processed: 37515, Inserted: 33780, Skipped: 3735
[+] Processed: 37527, Inserted: 33790, Skipped: 3737
[+] Processed: 37537, Inserted: 33800, Skipped: 3737
[+] Processed: 37547, Inserted: 33810, Skipped: 3737
[+] Processed: 37557, Inserted: 33820, Skipped: 3737
[+] Processed: 37575, Inserted: 33830, Skipped: 3745
[+] Processed: 37585, Inserted: 33840, Skipped: 3745
[+] Processed: 37595, Inserted: 33850, Skipped: 3745
[+] Processed: 37605, Inserted: 33860, Skipped: 3745
[+] Processed: 37615, Inserted: 33870, Skipped: 3745
[+] Processed: 37625, Inserted: 33880, Skipped: 3745
[+] Processed: 37635, Inserted: 33890, Skipped: 3745
[+] Processed: 37645, Inserted: 33900, Skipped: 3745
[+] Processed: 37655, Inserted: 33910, Skipped: 3745
[+] Processed: 37665, Inserted: 33920, Skipped: 3745
[+] Processed: 37675, Inserted: 33930, Skipped: 3745
[+] Processed: 37685, Inserted: 33940, Skipped: 3745
[+] Processed: 37695, Inserted: 33950, Skipped: 3745
[+] Processed: 37705, Inserted: 33960, Skipped: 3745
[+] Processed: 37715, Inserted: 33970, Skipped: 3745
[+] Processed: 37725, Inserted: 33980, Skipped: 3745
[+] Processed: 37737, Inserted: 33990, Skipped: 3747
[+] Processed: 37751, Inserted: 34000, Skipped: 3751
[+] Processed: 37763, Inserted: 34010, Skipped: 3753
[+] Processed: 37773, Inserted: 34020, Skipped: 3753
[+] Processed: 37785, Inserted: 34030, Skipped: 3755
[+] Processed: 37795, Inserted: 34040, Skipped: 3755
[+] Processed: 37805, Inserted: 34050, Skipped: 3755
[+] Processed: 37815, Inserted: 34060, Skipped: 3755
[+] Processed: 37825, Inserted: 34070, Skipped: 3755
[+] Processed: 37835, Inserted: 34080, Skipped: 3755
[+] Processed: 37845, Inserted: 34090, Skipped: 3755
[+] Processed: 37859, Inserted: 34100, Skipped: 3759
[+] Processed: 37869, Inserted: 34110, Skipped: 3759
[+] Processed: 37883, Inserted: 34120, Skipped: 3763
[+] Processed: 37893, Inserted: 34130, Skipped: 3763
[+] Processed: 37903, Inserted: 34140, Skipped: 3763
[+] Processed: 37913, Inserted: 34150, Skipped: 3763
[+] Processed: 37925, Inserted: 34160, Skipped: 3765
[+] Processed: 37939, Inserted: 34170, Skipped: 3769
[+] Processed: 37949, Inserted: 34180, Skipped: 3769
[+] Processed: 37959, Inserted: 34190, Skipped: 3769
[+] Processed: 37969, Inserted: 34200, Skipped: 3769
[+] Processed: 37981, Inserted: 34210, Skipped: 3771
[+] Processed: 37991, Inserted: 34220, Skipped: 3771
[+] Processed: 38001, Inserted: 34230, Skipped: 3771
[+] Processed: 38011, Inserted: 34240, Skipped: 3771
[+] Processed: 38021, Inserted: 34250, Skipped: 3771
[+] Processed: 38031, Inserted: 34260, Skipped: 3771
[+] Processed: 38043, Inserted: 34270, Skipped: 3773
[+] Processed: 38053, Inserted: 34280, Skipped: 3773
[+] Processed: 38063, Inserted: 34290, Skipped: 3773
[+] Processed: 38075, Inserted: 34300, Skipped: 3775
[+] Processed: 38087, Inserted: 34310, Skipped: 3777
[+] Processed: 38097, Inserted: 34320, Skipped: 3777
[+] Processed: 38107, Inserted: 34330, Skipped: 3777
[+] Processed: 38117, Inserted: 34340, Skipped: 3777
[+] Processed: 38127, Inserted: 34350, Skipped: 3777
[+] Processed: 38137, Inserted: 34360, Skipped: 3777
[+] Processed: 38147, Inserted: 34370, Skipped: 3777
[+] Processed: 38159, Inserted: 34380, Skipped: 3779
[+] Processed: 38169, Inserted: 34390, Skipped: 3779
[+] Processed: 38179, Inserted: 34400, Skipped: 3779
[+] Processed: 38189, Inserted: 34410, Skipped: 3779
[+] Processed: 38199, Inserted: 34420, Skipped: 3779
[+] Processed: 38209, Inserted: 34430, Skipped: 3779
[+] Processed: 38219, Inserted: 34440, Skipped: 3779
[+] Processed: 38229, Inserted: 34450, Skipped: 3779
[+] Processed: 38239, Inserted: 34460, Skipped: 3779
[+] Processed: 38249, Inserted: 34470, Skipped: 3779
[+] Processed: 38259, Inserted: 34480, Skipped: 3779
[+] Processed: 38271, Inserted: 34490, Skipped: 3781
[+] Processed: 38281, Inserted: 34500, Skipped: 3781
[+] Processed: 38291, Inserted: 34510, Skipped: 3781
[+] Processed: 38301, Inserted: 34520, Skipped: 3781
[+] Processed: 38311, Inserted: 34530, Skipped: 3781
[+] Processed: 38321, Inserted: 34540, Skipped: 3781
[+] Processed: 38331, Inserted: 34550, Skipped: 3781
[+] Processed: 38341, Inserted: 34560, Skipped: 3781
[+] Processed: 38351, Inserted: 34570, Skipped: 3781
[+] Processed: 38361, Inserted: 34580, Skipped: 3781
[+] Processed: 38371, Inserted: 34590, Skipped: 3781
[+] Processed: 38381, Inserted: 34600, Skipped: 3781
[+] Processed: 38391, Inserted: 34610, Skipped: 3781
[+] Processed: 38401, Inserted: 34620, Skipped: 3781
[+] Processed: 38411, Inserted: 34630, Skipped: 3781
[+] Processed: 38423, Inserted: 34640, Skipped: 3783
[+] Processed: 38433, Inserted: 34650, Skipped: 3783
[+] Processed: 38443, Inserted: 34660, Skipped: 3783
[+] Processed: 38453, Inserted: 34670, Skipped: 3783
[+] Processed: 38463, Inserted: 34680, Skipped: 3783
[+] Processed: 38473, Inserted: 34690, Skipped: 3783
[+] Processed: 38483, Inserted: 34700, Skipped: 3783
[+] Processed: 38493, Inserted: 34710, Skipped: 3783
[+] Processed: 38503, Inserted: 34720, Skipped: 3783
[+] Processed: 38515, Inserted: 34730, Skipped: 3785
[+] Processed: 38525, Inserted: 34740, Skipped: 3785
[+] Processed: 38535, Inserted: 34750, Skipped: 3785
[+] Processed: 38547, Inserted: 34760, Skipped: 3787
[+] Processed: 38557, Inserted: 34770, Skipped: 3787
[+] Processed: 38567, Inserted: 34780, Skipped: 3787
[+] Processed: 38577, Inserted: 34790, Skipped: 3787
[+] Processed: 38587, Inserted: 34800, Skipped: 3787
[+] Processed: 38597, Inserted: 34810, Skipped: 3787
[+] Processed: 38607, Inserted: 34820, Skipped: 3787
[+] Processed: 38617, Inserted: 34830, Skipped: 3787
[+] Processed: 38627, Inserted: 34840, Skipped: 3787
[+] Processed: 38637, Inserted: 34850, Skipped: 3787
[+] Processed: 38649, Inserted: 34860, Skipped: 3789
[+] Processed: 38659, Inserted: 34870, Skipped: 3789
[+] Processed: 38669, Inserted: 34880, Skipped: 3789
[+] Processed: 38681, Inserted: 34890, Skipped: 3791
[+] Processed: 38691, Inserted: 34900, Skipped: 3791
[+] Processed: 38701, Inserted: 34910, Skipped: 3791
[+] Processed: 38711, Inserted: 34920, Skipped: 3791
[+] Processed: 38721, Inserted: 34930, Skipped: 3791
[+] Processed: 38731, Inserted: 34940, Skipped: 3791
[+] Processed: 38741, Inserted: 34950, Skipped: 3791
[+] Processed: 38751, Inserted: 34960, Skipped: 3791
[+] Processed: 38763, Inserted: 34970, Skipped: 3793
[+] Processed: 38773, Inserted: 34980, Skipped: 3793
[+] Processed: 38785, Inserted: 34990, Skipped: 3795
[+] Processed: 38795, Inserted: 35000, Skipped: 3795
[+] Processed: 38805, Inserted: 35010, Skipped: 3795
[+] Processed: 38817, Inserted: 35020, Skipped: 3797
[+] Processed: 38827, Inserted: 35030, Skipped: 3797
[+] Processed: 38837, Inserted: 35040, Skipped: 3797
[+] Processed: 38847, Inserted: 35050, Skipped: 3797
[+] Processed: 38857, Inserted: 35060, Skipped: 3797
[+] Processed: 38869, Inserted: 35070, Skipped: 3799
[+] Processed: 38881, Inserted: 35080, Skipped: 3801
[+] Processed: 38895, Inserted: 35090, Skipped: 3805
[+] Processed: 38911, Inserted: 35100, Skipped: 3811
[+] Processed: 38925, Inserted: 35110, Skipped: 3815
[+] Processed: 38937, Inserted: 35120, Skipped: 3817
[+] Processed: 38947, Inserted: 35130, Skipped: 3817
[+] Processed: 38957, Inserted: 35140, Skipped: 3817
[+] Processed: 38971, Inserted: 35150, Skipped: 3821
[+] Processed: 38981, Inserted: 35160, Skipped: 3821
[+] Processed: 38991, Inserted: 35170, Skipped: 3821
[+] Processed: 39003, Inserted: 35180, Skipped: 3823
[+] Processed: 39013, Inserted: 35190, Skipped: 3823
[+] Processed: 39023, Inserted: 35200, Skipped: 3823
[+] Processed: 39035, Inserted: 35210, Skipped: 3825
